fecha,blockchain,token,nombre,precio,ranking,categoria
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",184,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",207,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,222,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",234,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",235,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",284,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",307,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,322,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",334,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",335,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",384,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",407,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,422,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",434,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",435,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",484,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",507,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,522,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",534,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",535,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",584,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",607,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,622,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",634,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",635,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",684,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",707,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,722,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",734,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",735,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",784,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",807,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,822,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",834,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",835,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",884,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",907,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,922,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",934,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",935,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",984,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1007,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1022,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1034,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1035,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1084,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1107,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1122,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1134,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1135,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1184,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1207,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1222,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1234,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1235,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1284,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1307,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1322,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1334,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1335,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1384,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1407,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1422,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1434,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1435,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1484,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1507,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1522,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1534,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1535,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1584,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1607,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1622,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1634,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1635,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1684,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1707,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1722,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1734,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1735,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1784,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1807,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1822,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1834,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1835,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1884,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",1907,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,1922,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",1934,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",1935,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",1984,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2007,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2022,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2034,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2035,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2084,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2107,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2122,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2134,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2135,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2184,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2207,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2222,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2234,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2235,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2284,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2307,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2322,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2334,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2335,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2384,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2407,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2422,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2434,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2435,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2484,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2507,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2522,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2534,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2535,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2584,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2607,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2622,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2634,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2635,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2684,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2707,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2722,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2734,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2735,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2784,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2807,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2822,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2834,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2835,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2884,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",2907,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,2922,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",2934,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",2935,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",2984,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3007,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3022,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3034,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3035,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3084,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3107,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3122,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3134,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3135,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3184,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3207,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3222,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3234,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3235,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3284,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3307,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3322,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3334,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3335,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3384,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3407,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3422,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3434,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3435,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3484,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3507,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3522,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3534,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3535,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3584,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3607,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3622,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3634,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3635,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3684,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3707,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3722,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3734,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3735,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3784,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3807,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3822,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3834,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3835,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3884,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",3907,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,3922,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",3934,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",3935,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",3984,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",4007,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,4022,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",4034,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",4035,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",4084,meme
2024-05-01,ethereum-ecosystem,SHIB,Shiba Inu,"$0,00002191",4107,meme
2024-05-01,ethereum-ecosystem,PEPE,Pepe,$0.056618,4122,meme
2024-05-01,ethereum-ecosystem,FLOKI,FLOKI,"$0,0001565",4134,meme
2024-05-01,ethereum-ecosystem,BONK,Bonk,"$0,00002272",4135,meme
2024-05-01,ethereum-ecosystem,CORGIAI,CorgiAI,"$0,001459",4184,meme
